UNITID,EFALEVEL,LINE,SECTION,LSTUDY,XEFTOTLT,EFTOTLT,XEFTOTLM,EFTOTLM,XEFTOTLW,EFTOTLW,XEFAIANT,EFAIANT,XEFAIANM,EFAIANM,XEFAIANW,EFAIANW,XEFASIAT,EFASIAT,XEFASIAM,EFASIAM,XEFASIAW,EFASIAW,XEFBKAAT,EFBKAAT,XEFBKAAM,EFBKAAM,XEFBKAAW,EFBKAAW,XEFHISPT,EFHISPT,XEFHISPM,EFHISPM,XEFHISPW,EFHISPW,XEFNHPIT,EFNHPIT,XEFNHPIM,EFNHPIM,XEFNHPIW,EFNHPIW,XEFWHITT,EFWHITT,XEFWHITM,EFWHITM,XEFWHITW,EFWHITW,XEF2MORT,EF2MORT,XEF2MORM,EF2MORM,XEF2MORW,EF2MORW,XEFUNKNT,EFUNKNT,XEFUNKNM,EFUNKNM,XEFUNKNW,EFUNKNW,XEFNRALT,EFNRALT,XEFNRALM,EFNRALM,XEFNRALW,EFNRALW,XEFGNDRUN,EFGNDRUN,XEFGNDRAN,EFGNDRAN,XEFGNDRUA,EFGNDRUA,XEFGNDRKN,EFGNDRKN
240480,12,99,3,3,R,743,R,194,R,549,R,3,R,0,R,3,R,14,R,2,R,12,R,12,R,5,R,7,R,25,R,7,R,18,R,0,R,0,R,0,R,659,R,168,R,491,R,14,R,4,R,10,R,11,R,6,R,5,R,5,R,2,R,3,R,0,S,,S,,S,
240480,19,99,3,1,R,412,R,162,R,250,R,3,R,1,R,2,R,9,R,2,R,7,R,7,R,4,R,3,R,18,R,10,R,8,R,0,R,0,R,0,R,345,R,133,R,212,R,19,R,8,R,11,R,10,R,3,R,7,R,1,R,1,R,0,A,,A,,A,,A,
240480,20,99,3,1,R,5042,R,2183,R,2859,R,23,R,9,R,14,R,148,R,57,R,91,R,55,R,34,R,21,R,239,R,98,R,141,R,4,R,2,R,2,R,4345,R,1877,R,2468,R,146,R,61,R,85,R,65,R,31,R,34,R,17,R,14,R,3,A,,A,,A,,A,
240480,21,14,1,4,R,6901,R,3044,R,3857,R,38,R,20,R,18,R,173,R,71,R,102,R,92,R,58,R,34,R,351,R,145,R,206,R,6,R,4,R,2,R,5922,R,2580,R,3342,R,195,R,94,R,101,R,95,R,47,R,48,R,29,R,25,R,4,A,,A,,A,,A,
240480,22,8,1,1,R,6614,R,2951,R,3663,R,38,R,20,R,18,R,166,R,70,R,96,R,91,R,58,R,33,R,341,R,142,R,199,R,6,R,4,R,2,R,5663,R,2500,R,3163,R,192,R,91,R,101,R,90,R,43,R,47,R,27,R,23,R,4,A,,A,,A,,A,
240480,23,6,1,1,R,6603,R,2947,R,3656,R,38,R,20,R,18,R,166,R,70,R,96,R,91,R,58,R,33,R,341,R,142,R,199,R,6,R,4,R,2,R,5656,R,2499,R,3157,R,192,R,91,R,101,R,89,R,43,R,46,R,24,R,20,R,4,A,,A,,A,,A,
240480,24,1,1,1,R,1817,R,820,R,997,R,14,R,11,R,3,R,44,R,19,R,25,R,43,R,27,R,16,R,123,R,49,R,74,R,3,R,2,R,1,R,1501,R,662,R,839,R,56,R,29,R,27,R,26,R,15,R,11,R,7,R,6,R,1,A,,A,,A,,A,
240480,25,99,1,1,R,4786,R,2127,R,2659,R,24,R,9,R,15,R,122,R,51,R,71,R,48,R,31,R,17,R,218,R,93,R,125,R,3,R,2,R,1,R,4155,R,1837,R,2318,R,136,R,62,R,74,R,63,R,28,R,35,R,17,R,14,R,3,A,,A,,A,,A,
240480,31,7,1,1,R,11,R,4,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,3,R,3,R,0,A,,A,,A,,A,
240480,32,11,1,3,R,287,R,93,R,194,R,0,R,0,R,0,R,7,R,1,R,6,R,1,R,0,R,1,R,10,R,3,R,7,R,0,R,0,R,0,R,259,R,80,R,179,R,3,R,3,R,0,R,5,R,4,R,1,R,2,R,2,R,0,A,,A,,A,,A,
240480,39,2,1,1,R,340,R,143,R,197,R,3,R,1,R,2,R,7,R,2,R,5,R,7,R,4,R,3,R,16,R,9,R,7,R,0,R,0,R,0,R,287,R,117,R,170,R,12,R,7,R,5,R,7,R,2,R,5,R,1,R,1,R,0,A,,A,,A,,A,
240480,40,3,1,1,R,4446,R,1984,R,2462,R,21,R,8,R,13,R,115,R,49,R,66,R,41,R,27,R,14,R,202,R,84,R,118,R,3,R,2,R,1,R,3868,R,1720,R,2148,R,124,R,55,R,69,R,56,R,26,R,30,R,16,R,13,R,3,A,,A,,A,,A,
240480,41,28,2,4,R,1332,R,384,R,948,R,8,R,3,R,5,R,51,R,12,R,39,R,30,R,14,R,16,R,66,R,21,R,45,R,2,R,0,R,2,R,1102,R,315,R,787,R,47,R,9,R,38,R,20,R,9,R,11,R,6,R,1,R,5,A,,A,,A,,A,
240480,42,22,2,1,R,876,R,283,R,593,R,5,R,3,R,2,R,44,R,11,R,33,R,19,R,9,R,10,R,51,R,17,R,34,R,2,R,0,R,2,R,702,R,227,R,475,R,36,R,8,R,28,R,14,R,7,R,7,R,3,R,1,R,2,A,,A,,A,,A,
240480,43,20,2,1,R,703,R,230,R,473,R,2,R,1,R,1,R,37,R,9,R,28,R,18,R,9,R,9,R,42,R,16,R,26,R,1,R,0,R,1,R,557,R,181,R,376,R,33,R,7,R,26,R,12,R,6,R,6,R,1,R,1,R,0,A,,A,,A,,A,
240480,44,15,2,1,R,35,R,12,R,23,R,0,R,0,R,0,R,2,R,1,R,1,R,4,R,2,R,2,R,3,R,1,R,2,R,0,R,0,R,0,R,22,R,8,R,14,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
240480,45,99,2,1,R,668,R,218,R,450,R,2,R,1,R,1,R,35,R,8,R,27,R,14,R,7,R,7,R,39,R,15,R,24,R,1,R,0,R,1,R,535,R,173,R,362,R,29,R,7,R,22,R,12,R,6,R,6,R,1,R,1,R,0,A,,A,,A,,A,
240480,51,21,2,1,R,173,R,53,R,120,R,3,R,2,R,1,R,7,R,2,R,5,R,1,R,0,R,1,R,9,R,1,R,8,R,1,R,0,R,1,R,145,R,46,R,99,R,3,R,1,R,2,R,2,R,1,R,1,R,2,R,0,R,2,A,,A,,A,,A,
240480,52,25,2,3,R,456,R,101,R,355,R,3,R,0,R,3,R,7,R,1,R,6,R,11,R,5,R,6,R,15,R,4,R,11,R,0,R,0,R,0,R,400,R,88,R,312,R,11,R,1,R,10,R,6,R,2,R,4,R,3,R,0,R,3,A,,A,,A,,A,
240480,59,16,2,1,R,72,R,19,R,53,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,58,R,16,R,42,R,7,R,1,R,6,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
240480,60,17,2,1,R,596,R,199,R,397,R,2,R,1,R,1,R,33,R,8,R,25,R,14,R,7,R,7,R,37,R,14,R,23,R,1,R,0,R,1,R,477,R,157,R,320,R,22,R,6,R,16,R,9,R,5,R,4,R,1,R,1,R,0,A,,A,,A,,A,
240505,1,29,3,4,R,3403,R,1505,R,1898,R,38,R,20,R,18,R,34,R,15,R,19,R,61,R,32,R,29,R,314,R,138,R,176,R,7,R,4,R,3,R,2654,R,1139,R,1515,R,105,R,49,R,56,R,132,R,78,R,54,R,58,R,30,R,28,R,0,A,,R,0,R,3403
240505,2,99,3,1,R,3403,R,1505,R,1898,R,38,R,20,R,18,R,34,R,15,R,19,R,61,R,32,R,29,R,314,R,138,R,176,R,7,R,4,R,3,R,2654,R,1139,R,1515,R,105,R,49,R,56,R,132,R,78,R,54,R,58,R,30,R,28,R,0,A,,R,0,R,3403
240505,3,99,3,1,R,2204,R,786,R,1418,R,29,R,14,R,15,R,25,R,9,R,16,R,44,R,23,R,21,R,202,R,66,R,136,R,5,R,2,R,3,R,1706,R,595,R,1111,R,67,R,26,R,41,R,69,R,21,R,48,R,57,R,30,R,27,A,,A,,A,,A,
240505,4,99,3,1,R,653,R,264,R,389,R,10,R,6,R,4,R,4,R,3,R,1,R,5,R,3,R,2,R,80,R,30,R,50,R,2,R,1,R,1,R,473,R,185,R,288,R,26,R,11,R,15,R,22,R,7,R,15,R,31,R,18,R,13,A,,A,,A,,A,
240505,5,99,3,1,R,1551,R,522,R,1029,R,19,R,8,R,11,R,21,R,6,R,15,R,39,R,20,R,19,R,122,R,36,R,86,R,3,R,1,R,2,R,1233,R,410,R,823,R,41,R,15,R,26,R,47,R,14,R,33,R,26,R,12,R,14,A,,A,,A,,A,
240505,11,99,3,1,R,1199,R,719,R,480,R,9,R,6,R,3,R,9,R,6,R,3,R,17,R,9,R,8,R,112,R,72,R,40,R,2,R,2,Z,0,R,948,R,544,R,404,R,38,R,23,R,15,R,63,R,57,R,6,R,1,Z,0,R,1,A,,A,,A,,A,
240505,19,99,3,1,R,129,R,37,R,92,R,3,R,2,R,1,R,3,R,1,R,2,R,5,R,3,R,2,R,12,R,4,R,8,Z,0,Z,0,Z,0,R,96,R,24,R,72,Z,0,Z,0,Z,0,R,9,R,3,R,6,R,1,Z,0,R,1,A,,A,,A,,A,
240505,20,99,3,1,R,1422,R,485,R,937,R,16,R,6,R,10,R,18,R,5,R,13,R,34,R,17,R,17,R,110,R,32,R,78,R,3,R,1,R,2,R,1137,R,386,R,751,R,41,R,15,R,26,R,38,R,11,R,27,R,25,R,12,R,13,A,,A,,A,,A,
240505,21,14,1,4,R,1420,R,536,R,884,R,18,R,10,R,8,R,16,R,7,R,9,R,26,R,15,R,11,R,126,R,42,R,84,R,2,R,1,R,1,R,1091,R,397,R,694,R,47,R,19,R,28,R,40,R,15,R,25,R,54,R,30,R,24,A,,A,,A,,A,
240505,22,8,1,1,R,1420,R,536,R,884,R,18,R,10,R,8,R,16,R,7,R,9,R,26,R,15,R,11,R,126,R,42,R,84,R,2,R,1,R,1,R,1091,R,397,R,694,R,47,R,19,R,28,R,40,R,15,R,25,R,54,R,30,R,24,A,,A,,A,,A,
240505,23,6,1,1,R,1373,R,516,R,857,R,18,R,10,R,8,R,15,R,7,R,8,R,26,R,15,R,11,R,124,R,42,R,82,R,2,R,1,R,1,R,1047,R,377,R,670,R,47,R,19,R,28,R,40,R,15,R,25,R,54,R,30,R,24,A,,A,,A,,A,
240505,24,1,1,1,R,539,R,218,R,321,R,9,R,6,R,3,R,3,R,2,R,1,R,5,R,3,R,2,R,60,R,22,R,38,R,2,R,1,R,1,R,392,R,153,R,239,R,20,R,7,R,13,R,17,R,6,R,11,R,31,R,18,R,13,A,,A,,A,,A,
240505,25,99,1,1,R,834,R,298,R,536,R,9,R,4,R,5,R,12,R,5,R,7,R,21,R,12,R,9,R,64,R,20,R,44,Z,0,Z,0,Z,0,R,655,R,224,R,431,R,27,R,12,R,15,R,23,R,9,R,14,R,23,R,12,R,11,A,,A,,A,,A,
240505,31,7,1,1,R,47,R,20,R,27,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,44,R,20,R,24,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
240505,39,2,1,1,R,66,R,21,R,45,R,1,Z,0,R,1,R,2,R,1,R,1,R,3,R,3,Z,0,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,51,R,13,R,38,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,1,Z,0,R,1,A,,A,,A,,A,
240505,40,3,1,1,R,768,R,277,R,491,R,8,R,4,R,4,R,10,R,4,R,6,R,18,R,9,R,9,R,59,R,17,R,42,Z,0,Z,0,Z,0,R,604,R,211,R,393,R,27,R,12,R,15,R,20,R,8,R,12,R,22,R,12,R,10,A,,A,,A,,A,
240505,41,28,2,4,R,1983,R,969,R,1014,R,20,R,10,R,10,R,18,R,8,R,10,R,35,R,17,R,18,R,188,R,96,R,92,R,5,R,3,R,2,R,1563,R,742,R,821,R,58,R,30,R,28,R,92,R,63,R,29,R,4,Z,0,R,4,A,,A,,A,,A,
240505,42,22,2,1,R,1983,R,969,R,1014,R,20,R,10,R,10,R,18,R,8,R,10,R,35,R,17,R,18,R,188,R,96,R,92,R,5,R,3,R,2,R,1563,R,742,R,821,R,58,R,30,R,28,R,92,R,63,R,29,R,4,Z,0,R,4,A,,A,,A,,A,
240505,43,20,2,1,R,831,R,270,R,561,R,11,R,4,R,7,R,10,R,2,R,8,R,18,R,8,R,10,R,78,R,24,R,54,R,3,R,1,R,2,R,659,R,218,R,441,R,20,R,7,R,13,R,29,R,6,R,23,R,3,Z,0,R,3,A,,A,,A,,A,
240505,44,15,2,1,R,114,R,46,R,68,R,1,Z,0,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,20,R,8,R,12,Z,0,Z,0,Z,0,R,81,R,32,R,49,R,6,R,4,R,2,R,5,R,1,R,4,Z,0,Z,0,Z,0,A,,A,,A,,A,
240505,45,99,2,1,R,717,R,224,R,493,R,10,R,4,R,6,R,9,R,1,R,8,R,18,R,8,R,10,R,58,R,16,R,42,R,3,R,1,R,2,R,578,R,186,R,392,R,14,R,3,R,11,R,24,R,5,R,19,R,3,Z,0,R,3,A,,A,,A,,A,
240505,51,21,2,1,R,1152,R,699,R,453,R,9,R,6,R,3,R,8,R,6,R,2,R,17,R,9,R,8,R,110,R,72,R,38,R,2,R,2,Z,0,R,904,R,524,R,380,R,38,R,23,R,15,R,63,R,57,R,6,R,1,Z,0,R,1,A,,A,,A,,A,
240505,59,16,2,1,R,63,R,16,R,47,R,2,R,2,Z,0,R,1,Z,0,R,1,R,2,Z,0,R,2,R,7,R,1,R,6,Z,0,Z,0,Z,0,R,45,R,11,R,34,Z,0,Z,0,Z,0,R,6,R,2,R,4,Z,0,Z,0,Z,0,A,,A,,A,,A,
240505,60,17,2,1,R,654,R,208,R,446,R,8,R,2,R,6,R,8,R,1,R,7,R,16,R,8,R,8,R,51,R,15,R,36,R,3,R,1,R,2,R,533,R,175,R,358,R,14,R,3,R,11,R,18,R,3,R,15,R,3,Z,0,R,3,A,,A,,A,,A,
240514,1,29,3,4,R,2205,R,928,R,1277,R,186,R,61,R,125,R,19,R,7,R,12,R,6,R,3,R,3,R,398,R,158,R,240,R,2,Z,0,R,2,R,1175,R,477,R,698,R,93,R,41,R,52,R,271,R,144,R,127,R,55,R,37,R,18,R,0,A,,R,0,R,2205
240514,2,99,3,1,R,2205,R,928,R,1277,R,186,R,61,R,125,R,19,R,7,R,12,R,6,R,3,R,3,R,398,R,158,R,240,R,2,Z,0,R,2,R,1175,R,477,R,698,R,93,R,41,R,52,R,271,R,144,R,127,R,55,R,37,R,18,R,0,A,,R,0,R,2205
240514,3,99,3,1,R,1054,R,440,R,614,R,142,R,45,R,97,R,6,R,1,R,5,R,3,R,2,R,1,R,166,R,72,R,94,R,2,Z,0,R,2,R,426,R,155,R,271,R,40,R,18,R,22,R,215,R,110,R,105,R,54,R,37,R,17,A,,A,,A,,A,
240514,4,99,3,1,R,304,R,148,R,156,R,32,R,14,R,18,R,2,R,1,R,1,R,2,R,1,R,1,R,49,R,27,R,22,R,1,Z,0,R,1,R,109,R,34,R,75,R,10,R,7,R,3,R,59,R,38,R,21,R,40,R,26,R,14,A,,A,,A,,A,
240514,5,99,3,1,R,750,R,292,R,458,R,110,R,31,R,79,R,4,R,0,R,4,R,1,R,1,R,0,R,117,R,45,R,72,R,1,Z,0,R,1,R,317,R,121,R,196,R,30,R,11,R,19,R,156,R,72,R,84,R,14,R,11,R,3,A,,A,,A,,A,
240514,11,99,3,1,R,1151,R,488,R,663,R,44,R,16,R,28,R,13,R,6,R,7,R,3,R,1,R,2,R,232,R,86,R,146,R,0,Z,0,R,0,R,749,R,322,R,427,R,53,R,23,R,30,R,56,R,34,R,22,R,1,R,0,R,1,A,,A,,A,,A,
240514,19,99,3,1,R,87,R,37,R,50,R,5,R,1,R,4,R,1,R,0,R,1,R,0,R,0,R,0,R,8,R,1,R,7,R,0,Z,0,R,0,R,38,R,16,R,22,R,2,R,1,R,1,R,32,R,17,R,15,R,1,R,1,R,0,A,,A,,A,,A,
240514,20,99,3,1,R,663,R,255,R,408,R,105,R,30,R,75,R,3,R,0,R,3,R,1,R,1,R,0,R,109,R,44,R,65,R,1,Z,0,R,1,R,279,R,105,R,174,R,28,R,10,R,18,R,124,R,55,R,69,R,13,R,10,R,3,A,,A,,A,,A,
240514,21,14,1,4,R,656,R,248,R,408,R,80,R,30,R,50,R,3,R,1,R,2,R,3,R,1,R,2,R,87,R,34,R,53,R,1,Z,0,R,1,R,308,R,96,R,212,R,27,R,11,R,16,R,96,R,41,R,55,R,51,R,34,R,17,A,,A,,A,,A,
240514,22,8,1,1,R,656,R,248,R,408,R,80,R,30,R,50,R,3,R,1,R,2,R,3,R,1,R,2,R,87,R,34,R,53,R,1,Z,0,R,1,R,308,R,96,R,212,R,27,R,11,R,16,R,96,R,41,R,55,R,51,R,34,R,17,A,,A,,A,,A,
240514,23,6,1,1,R,545,R,213,R,332,R,79,R,30,R,49,R,2,R,1,R,1,R,2,R,1,R,1,R,75,R,30,R,45,R,1,Z,0,R,1,R,220,R,67,R,153,R,23,R,11,R,12,R,92,R,39,R,53,R,51,R,34,R,17,A,,A,,A,,A,
240514,24,1,1,1,R,226,R,101,R,125,R,26,R,12,R,14,R,1,R,1,R,0,R,2,R,1,R,1,R,31,R,16,R,15,R,1,Z,0,R,1,R,83,R,22,R,61,R,9,R,6,R,3,R,34,R,18,R,16,R,39,R,25,R,14,A,,A,,A,,A,
240514,25,99,1,1,R,319,R,112,R,207,R,53,R,18,R,35,R,1,R,0,R,1,R,0,R,0,R,0,R,44,R,14,R,30,R,0,Z,0,R,0,R,137,R,45,R,92,R,14,R,5,R,9,R,58,R,21,R,37,R,12,R,9,R,3,A,,A,,A,,A,
240514,31,7,1,1,R,111,R,35,R,76,R,1,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,12,R,4,R,8,R,0,Z,0,R,0,R,88,R,29,R,59,R,4,R,0,R,4,R,4,R,2,R,2,R,0,R,0,R,0,A,,A,,A,,A,
240514,39,2,1,1,R,32,R,12,R,20,R,2,R,0,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,3,R,1,R,2,R,0,Z,0,R,0,R,15,R,5,R,10,R,1,R,1,R,0,R,9,R,4,R,5,R,1,R,1,R,0,A,,A,,A,,A,
240514,40,3,1,1,R,287,R,100,R,187,R,51,R,18,R,33,R,0,R,0,R,0,R,0,R,0,R,0,R,41,R,13,R,28,R,0,Z,0,R,0,R,122,R,40,R,82,R,13,R,4,R,9,R,49,R,17,R,32,R,11,R,8,R,3,A,,A,,A,,A,
240514,41,28,2,4,R,1549,R,680,R,869,R,106,R,31,R,75,R,16,R,6,R,10,R,3,R,2,R,1,R,311,R,124,R,187,R,1,Z,0,R,1,R,867,R,381,R,486,R,66,R,30,R,36,R,175,R,103,R,72,R,4,R,3,R,1,A,,A,,A,,A,
240514,42,22,2,1,R,1549,R,680,R,869,R,106,R,31,R,75,R,16,R,6,R,10,R,3,R,2,R,1,R,311,R,124,R,187,R,1,Z,0,R,1,R,867,R,381,R,486,R,66,R,30,R,36,R,175,R,103,R,72,R,4,R,3,R,1,A,,A,,A,,A,
240514,43,20,2,1,R,509,R,227,R,282,R,63,R,15,R,48,R,4,R,0,R,4,R,1,R,1,R,0,R,91,R,42,R,49,R,1,Z,0,R,1,R,206,R,88,R,118,R,17,R,7,R,10,R,123,R,71,R,52,R,3,R,3,R,0,A,,A,,A,,A,
240514,44,15,2,1,R,78,R,47,R,31,R,6,R,2,R,4,R,1,R,0,R,1,R,0,R,0,R,0,R,18,R,11,R,7,R,0,Z,0,R,0,R,26,R,12,R,14,R,1,R,1,R,0,R,25,R,20,R,5,R,1,R,1,R,0,A,,A,,A,,A,
240514,45,99,2,1,R,431,R,180,R,251,R,57,R,13,R,44,R,3,R,0,R,3,R,1,R,1,R,0,R,73,R,31,R,42,R,1,Z,0,R,1,R,180,R,76,R,104,R,16,R,6,R,10,R,98,R,51,R,47,R,2,R,2,R,0,A,,A,,A,,A,
240514,51,21,2,1,R,1040,R,453,R,587,R,43,R,16,R,27,R,12,R,6,R,6,R,2,R,1,R,1,R,220,R,82,R,138,R,0,Z,0,R,0,R,661,R,293,R,368,R,49,R,23,R,26,R,52,R,32,R,20,R,1,R,0,R,1,A,,A,,A,,A,
240514,59,16,2,1,R,55,R,25,R,30,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,0,R,5,R,0,Z,0,R,0,R,23,R,11,R,12,R,1,R,0,R,1,R,23,R,13,R,10,R,0,R,0,R,0,A,,A,,A,,A,
240514,60,17,2,1,R,376,R,155,R,221,R,54,R,12,R,42,R,3,R,0,R,3,R,1,R,1,R,0,R,68,R,31,R,37,R,1,Z,0,R,1,R,157,R,65,R,92,R,15,R,6,R,9,R,75,R,38,R,37,R,2,R,2,R,0,A,,A,,A,,A,
240596,1,29,3,4,R,1457,R,589,R,868,R,16,R,6,R,10,R,3,R,2,R,1,R,17,R,15,R,2,R,175,R,73,R,102,R,1,R,1,Z,0,R,1157,R,458,R,699,R,43,R,12,R,31,R,22,R,9,R,13,R,23,R,13,R,10,R,8,A,,R,8,R,1449
240596,2,99,3,1,R,1457,R,589,R,868,R,16,R,6,R,10,R,3,R,2,R,1,R,17,R,15,R,2,R,175,R,73,R,102,R,1,R,1,Z,0,R,1157,R,458,R,699,R,43,R,12,R,31,R,22,R,9,R,13,R,23,R,13,R,10,R,8,A,,R,8,R,1449
240596,3,99,3,1,R,482,R,173,R,309,R,14,R,5,R,9,Z,0,Z,0,Z,0,R,12,R,12,Z,0,R,58,R,21,R,37,R,1,R,1,Z,0,R,340,R,109,R,231,R,27,R,8,R,19,R,7,R,4,R,3,R,23,R,13,R,10,A,,A,,A,,A,
240596,4,99,3,1,R,184,R,70,R,114,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,8,R,8,Z,0,R,21,R,6,R,15,Z,0,Z,0,Z,0,R,129,R,44,R,85,R,8,R,3,R,5,R,4,R,2,R,2,R,10,R,5,R,5,A,,A,,A,,A,
240596,5,99,3,1,R,298,R,103,R,195,R,10,R,3,R,7,Z,0,Z,0,Z,0,R,4,R,4,Z,0,R,37,R,15,R,22,R,1,R,1,Z,0,R,211,R,65,R,146,R,19,R,5,R,14,R,3,R,2,R,1,R,13,R,8,R,5,A,,A,,A,,A,
240596,11,99,3,1,R,975,R,416,R,559,R,2,R,1,R,1,R,3,R,2,R,1,R,5,R,3,R,2,R,117,R,52,R,65,Z,0,Z,0,Z,0,R,817,R,349,R,468,R,16,R,4,R,12,R,15,R,5,R,10,Z,0,Z,0,Z,0,A,,A,,A,,A,
240596,19,99,3,1,R,53,R,20,R,33,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,9,R,4,R,5,R,1,R,1,Z,0,R,31,R,10,R,21,R,3,R,1,R,2,R,2,R,1,R,1,R,5,R,2,R,3,A,,A,,A,,A,
240596,20,99,3,1,R,245,R,83,R,162,R,9,R,3,R,6,Z,0,Z,0,Z,0,R,3,R,3,Z,0,R,28,R,11,R,17,Z,0,Z,0,Z,0,R,180,R,55,R,125,R,16,R,4,R,12,R,1,R,1,Z,0,R,8,R,6,R,2,A,,A,,A,,A,
240596,21,14,1,4,R,447,R,163,R,284,R,12,R,5,R,7,Z,0,Z,0,Z,0,R,11,R,10,R,1,R,52,R,18,R,34,R,1,R,1,Z,0,R,320,R,105,R,215,R,23,R,8,R,15,R,6,R,3,R,3,R,22,R,13,R,9,A,,A,,A,,A,
240596,22,8,1,1,R,447,R,163,R,284,R,12,R,5,R,7,Z,0,Z,0,Z,0,R,11,R,10,R,1,R,52,R,18,R,34,R,1,R,1,Z,0,R,320,R,105,R,215,R,23,R,8,R,15,R,6,R,3,R,3,R,22,R,13,R,9,A,,A,,A,,A,
240596,23,6,1,1,R,366,R,133,R,233,R,12,R,5,R,7,Z,0,Z,0,Z,0,R,10,R,10,Z,0,R,45,R,16,R,29,R,1,R,1,Z,0,R,250,R,77,R,173,R,21,R,8,R,13,R,5,R,3,R,2,R,22,R,13,R,9,A,,A,,A,,A,
240596,24,1,1,1,R,165,R,63,R,102,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,8,R,8,Z,0,R,18,R,6,R,12,Z,0,Z,0,Z,0,R,115,R,37,R,78,R,8,R,3,R,5,R,3,R,2,R,1,R,9,R,5,R,4,A,,A,,A,,A,
240596,25,99,1,1,R,201,R,70,R,131,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,27,R,10,R,17,R,1,R,1,Z,0,R,135,R,40,R,95,R,13,R,5,R,8,R,2,R,1,R,1,R,13,R,8,R,5,A,,A,,A,,A,
240596,31,7,1,1,R,81,R,30,R,51,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,7,R,2,R,5,Z,0,Z,0,Z,0,R,70,R,28,R,42,R,2,Z,0,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,
240596,39,2,1,1,R,38,R,14,R,24,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,9,R,4,R,5,R,1,R,1,Z,0,R,19,R,4,R,15,R,1,R,1,Z,0,R,2,R,1,R,1,R,5,R,2,R,3,A,,A,,A,,A,
240596,40,3,1,1,R,163,R,56,R,107,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,18,R,6,R,12,Z,0,Z,0,Z,0,R,116,R,36,R,80,R,12,R,4,R,8,Z,0,Z,0,Z,0,R,8,R,6,R,2,A,,A,,A,,A,
240596,41,28,2,4,R,1010,R,426,R,584,R,4,R,1,R,3,R,3,R,2,R,1,R,6,R,5,R,1,R,123,R,55,R,68,Z,0,Z,0,Z,0,R,837,R,353,R,484,R,20,R,4,R,16,R,16,R,6,R,10,R,1,Z,0,R,1,A,,A,,A,,A,
240596,42,22,2,1,R,1010,R,426,R,584,R,4,R,1,R,3,R,3,R,2,R,1,R,6,R,5,R,1,R,123,R,55,R,68,Z,0,Z,0,Z,0,R,837,R,353,R,484,R,20,R,4,R,16,R,16,R,6,R,10,R,1,Z,0,R,1,A,,A,,A,,A,
240596,43,20,2,1,R,116,R,40,R,76,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,13,R,5,R,8,Z,0,Z,0,Z,0,R,90,R,32,R,58,R,6,Z,0,R,6,R,2,R,1,R,1,R,1,Z,0,R,1,A,,A,,A,,A,
240596,44,15,2,1,R,19,R,7,R,12,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,14,R,7,R,7,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,A,,A,,A,,A,
240596,45,99,2,1,R,97,R,33,R,64,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,10,R,5,R,5,Z,0,Z,0,Z,0,R,76,R,25,R,51,R,6,Z,0,R,6,R,1,R,1,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
240596,51,21,2,1,R,894,R,386,R,508,R,2,R,1,R,1,R,3,R,2,R,1,R,4,R,3,R,1,R,110,R,50,R,60,Z,0,Z,0,Z,0,R,747,R,321,R,426,R,14,R,4,R,10,R,14,R,5,R,9,Z,0,Z,0,Z,0,A,,A,,A,,A,
